link,name,school,department,rating,difficulty,would_take_again
https://www.ratemyprofessors.com/professor/936458,Dan Boudreau,University of Tulsa,Law,4.8,2.5,N/A
https://www.ratemyprofessors.com/professor/943469,Richard Paschal,University of Tulsa,Law,1.8,4.6,N/A
https://www.ratemyprofessors.com/professor/947590,Tom Arnold,University of Tulsa,Law,3.9,3.6,N/A
https://www.ratemyprofessors.com/professor/951179,Anna Norberg,University of Tulsa,Music,5.0,1,N/A
https://www.ratemyprofessors.com/professor/961116,Alexander Barclay,University of Tulsa,Computer Science,0.0,0,N/A
https://www.ratemyprofessors.com/professor/965247,Kumar Ramachandran,University of Tulsa,Geology,4.8,2.3,N/A
https://www.ratemyprofessors.com/professor/970521,. Kelly-Rehm,University of Tulsa,Nursing,4.2,2.3,N/A
https://www.ratemyprofessors.com/professor/973700,Ron Walker,University of Tulsa,Health Science,4.9,3,100%
https://www.ratemyprofessors.com/professor/984435,Larry Johnson,University of Tulsa,Finance,3.7,2.9,N/A
https://www.ratemyprofessors.com/professor/985009,Janie Avery,University of Tulsa,Education,5.0,2,N/A
https://www.ratemyprofessors.com/professor/985538,Lynn Entzeroth,University of Tulsa,Law,4.8,3.5,100%
https://www.ratemyprofessors.com/professor/1017297,Andy Trevathan,University of Tulsa,English,4.5,3.5,N/A
https://www.ratemyprofessors.com/professor/1026133,Spring Houghton,University of Tulsa,English,3.7,1.6,N/A
https://www.ratemyprofessors.com/professor/1029217,Cheryl Matherly,University of Tulsa,International Studies,0.0,0,N/A
https://www.ratemyprofessors.com/professor/1035011,James Senese,University of Tulsa,Management,4.3,3.2,75%
https://www.ratemyprofessors.com/professor/1038485,Michael Whalen,University of Tulsa,Anthropology,3.8,3.4,100%
https://www.ratemyprofessors.com/professor/1039332,Ted Jacobs,University of Tulsa,Business,3.8,3.6,N/A
https://www.ratemyprofessors.com/professor/1039796,Anurag Pant,University of Tulsa,Marketing,1.5,4.8,N/A
https://www.ratemyprofessors.com/professor/1044255,Sasha Townsend,University of Tulsa,Mathematics,3.7,4.3,100%
https://www.ratemyprofessors.com/professor/1051884,Kate Waits,University of Tulsa,Law,2.3,2.6,N/A
https://www.ratemyprofessors.com/professor/1067108,Brady McElligott,University of Tulsa,Music,4.4,2.4,N/A
https://www.ratemyprofessors.com/professor/1083371,Janet Levit,University of Tulsa,Law,4.0,3.5,N/A
https://www.ratemyprofessors.com/professor/1085618,Jeff Crawford,University of Tulsa,Information Science,5.0,2.3,N/A
https://www.ratemyprofessors.com/professor/1106622,Jeremy Edwards,University of Tulsa,Physics,4.1,3.2,72%
https://www.ratemyprofessors.com/professor/1117214,Eric Wickel,University of Tulsa,Nursing,4.4,2.6,N/A
https://www.ratemyprofessors.com/professor/1159057,Jennifer Krisuk,University of Tulsa,English,3.8,3,N/A
https://www.ratemyprofessors.com/professor/1170068,Ron Pearson,University of Tulsa,Music,2.0,5,0%
https://www.ratemyprofessors.com/professor/1171144,Curtis Selby,University of Tulsa,Theater,1.0,1,N/A
https://www.ratemyprofessors.com/professor/1181845,Holden Zhang,University of Tulsa,Engineering,1.4,3.5,0%
https://www.ratemyprofessors.com/professor/1182094,Selen Cremaschi,University of Tulsa,Engineering,3.5,3.9,N/A
https://www.ratemyprofessors.com/professor/1186645,Kenneth Roberts,University of Tulsa,Chemistry,3.4,4.2,0%
https://www.ratemyprofessors.com/professor/1195907,Stephanie McKinney,University of Tulsa,Nursing,2.9,1.8,0%
https://www.ratemyprofessors.com/professor/1213195,Matthew Hazelwood,University of Tulsa,Finance,0.0,0,N/A
https://www.ratemyprofessors.com/professor/1217297,Terry Jones,University of Tulsa,History,4.8,2.5,N/A
https://www.ratemyprofessors.com/professor/1220204,Rosie Khan,University of Tulsa,Languages,4.2,3,50%
https://www.ratemyprofessors.com/professor/1236501,John Powell,University of Tulsa,Music,2.0,2.6,0%
https://www.ratemyprofessors.com/professor/1240465,Robert Spoo,University of Tulsa,Law,4.8,3.4,100%
https://www.ratemyprofessors.com/professor/1242862,Bradley Brummel,University of Tulsa,Psychology,4.4,2.4,86%
https://www.ratemyprofessors.com/professor/1242863,Rachael Swopes,University of Tulsa,Psychology,3.9,2.8,N/A
https://www.ratemyprofessors.com/professor/1253945,Mohammed Abudakka,University of Tulsa,Physics,2.3,2.7,N/A
https://www.ratemyprofessors.com/professor/1258015,Patrick Hennessee,University of Tulsa,Accounting,2.5,5,N/A
https://www.ratemyprofessors.com/professor/1266475,Matthew Kochis,University of Tulsa,English,3.3,5,N/A
https://www.ratemyprofessors.com/professor/1272336,Tad Clark,University of Tulsa,Music,4.7,1,N/A
https://www.ratemyprofessors.com/professor/1273724,Joseph Rivers,University of Tulsa,Music,4.8,1,N/A
https://www.ratemyprofessors.com/professor/1274958,Marcus Durham,University of Tulsa,Engineering,3.0,1,N/A
https://www.ratemyprofessors.com/professor/1279785,Johna Smasal,University of Tulsa,Psychology,4.7,1.7,N/A
https://www.ratemyprofessors.com/professor/1301148,Kate Williams,University of Tulsa,English,5.0,3,N/A
https://www.ratemyprofessors.com/professor/1322794,Mary Laird,University of Tulsa,Management,3.5,2.5,0%
https://www.ratemyprofessors.com/professor/1323164,Ron Bonett,University of Tulsa,Biology,4.4,2.5,100%
https://www.ratemyprofessors.com/professor/1327439,Chris Brasel,University of Tulsa,Science,2.6,4.3,N/A
https://www.ratemyprofessors.com/professor/1328425,David Chandler,University of Tulsa,English,4.4,2.9,50%
https://www.ratemyprofessors.com/professor/1328737,Beth Postelwait,University of Tulsa,Geology,4.8,1,N/A
https://www.ratemyprofessors.com/professor/1332682,Dylan Brennan,University of Tulsa,Physics,0.0,0,N/A
https://www.ratemyprofessors.com/professor/1334110,Anupama Narayan,University of Tulsa,Psychology,3.3,3.4,0%
https://www.ratemyprofessors.com/professor/1350151,Gretchen Altevogt,University of Tulsa,Not Specified,5.0,4,N/A
https://www.ratemyprofessors.com/professor/1360977,Kai-Man Chang,University of Tulsa,Languages,3.5,3,N/A
https://www.ratemyprofessors.com/professor/1368186,Jennifer Chapman,University of Tulsa,English,3.5,3.5,N/A
https://www.ratemyprofessors.com/professor/1388735,Mary Stewart,University of Tulsa,Chemistry,0.0,0,N/A
https://www.ratemyprofessors.com/professor/1388738,Amy Agimudie,University of Tulsa,Education,3.5,3,N/A
https://www.ratemyprofessors.com/professor/1413006,Karen Grundy,University of Tulsa,Law,3.9,2.8,N/A
https://www.ratemyprofessors.com/professor/1423272,Avi Mintz,University of Tulsa,Education,4.7,3.3,100%
https://www.ratemyprofessors.com/professor/1424354,Evern Ozbayouglo,University of Tulsa,Engineering,3.5,3,N/A
https://www.ratemyprofessors.com/professor/1433560,Lexi Stuckey,University of Tulsa,English,3.3,4,N/A
https://www.ratemyprofessors.com/professor/1437740,Jeremy Kuzmarov,University of Tulsa,History,2.5,3.4,34%
https://www.ratemyprofessors.com/professor/1446081,LI SU,University of Tulsa,Languages,0.0,0,N/A
https://www.ratemyprofessors.com/professor/1457335,Nicole De Armendi,University of Tulsa,Art History,0.0,0,N/A
https://www.ratemyprofessors.com/professor/1521346,Jon LaRue,University of Tulsa,Engineering,4.7,3.7,100%
https://www.ratemyprofessors.com/professor/1526027,Roger Mailler,University of Tulsa,Computer Science,4.6,3.2,75%
https://www.ratemyprofessors.com/professor/1538699,John Caruso,University of Tulsa,Health Science,3.5,3.5,N/A
https://www.ratemyprofessors.com/professor/1540307,Judith Royster,University of Tulsa,Law,5.0,4,N/A
https://www.ratemyprofessors.com/professor/1542670,Randall Loudamy,University of Tulsa,History,3.8,2.5,N/A
https://www.ratemyprofessors.com/professor/1553412,Denise Dutton,University of Tulsa,Political Science,3.3,4.6,100%
https://www.ratemyprofessors.com/professor/1555618,Leslie Thompson,University of Tulsa,Engineering,0.0,0,N/A
https://www.ratemyprofessors.com/professor/1560895,Lisa Cromer,University of Tulsa,Psychology,3.9,2.4,100%
https://www.ratemyprofessors.com/professor/1570331,Jim Zboja,University of Tulsa,Marketing,4.6,2.3,100%
https://www.ratemyprofessors.com/professor/1671117,Mike Troilo,University of Tulsa,Business,4.2,3.6,70%
https://www.ratemyprofessors.com/professor/1681259,Kent Emerson,University of Tulsa,Not Specified,0.0,0,N/A
https://www.ratemyprofessors.com/professor/1687830,Brian Donehew,University of Tulsa,Physics,1.0,2,N/A
https://www.ratemyprofessors.com/professor/1687985,G. William Rice,University of Tulsa,Law,3.0,3,N/A
https://www.ratemyprofessors.com/professor/1696666,Sungjin Jang,University of Tulsa,English,4.3,2.3,N/A
https://www.ratemyprofessors.com/professor/1703169,Daniella Cook,University of Tulsa,Education,5.0,2,N/A
https://www.ratemyprofessors.com/professor/1708583,Liyang XU,University of Tulsa,Engineering,1.2,5,N/A
https://www.ratemyprofessors.com/professor/1719454,Rhonda Martin,University of Tulsa,Nursing,3.7,2.3,50%
https://www.ratemyprofessors.com/professor/1719685,Justin Chalker,University of Tulsa,Chemistry,4.8,4,N/A
https://www.ratemyprofessors.com/professor/1720588,Jennifer Delventura,University of Tulsa,Psychology,0.0,0,N/A
https://www.ratemyprofessors.com/professor/1725573,Anne Sattre,University of Tulsa,Engineering,4.5,1,N/A
https://www.ratemyprofessors.com/professor/1727893,Ofira Shoham,University of Tulsa,Languages,5.0,3,N/A
https://www.ratemyprofessors.com/professor/1739506,Tosha Sharpe,University of Tulsa,Law,5.0,4,N/A
https://www.ratemyprofessors.com/professor/1739508,Brenda Christie,University of Tulsa,Law,5.0,5,N/A
https://www.ratemyprofessors.com/professor/1749449,Trisha Scholar,University of Tulsa,Mathematics,5.0,2,N/A
https://www.ratemyprofessors.com/professor/1754597,Diane Morrow,University of Tulsa,Music,1.5,5,N/A
https://www.ratemyprofessors.com/professor/1767593,Maria Puhl,University of Tulsa,Mathematics,4.6,2.5,N/A
https://www.ratemyprofessors.com/professor/1776986,Miriam Belmaker,University of Tulsa,Anthropology,2.7,4.1,100%
https://www.ratemyprofessors.com/professor/1781287,Christopher Anderson,University of Tulsa,Languages,5.0,2,N/A
https://www.ratemyprofessors.com/professor/1783120,Jennifer Guy,University of Tulsa,Theater,2.3,3,N/A
https://www.ratemyprofessors.com/professor/1788881,Matthew Crook,University of Tulsa,Finance,4.7,3.2,100%
https://www.ratemyprofessors.com/professor/1792768,Jose Gamboa,University of Tulsa,Engineering,0.0,0,N/A
https://www.ratemyprofessors.com/professor/1795368,Nina Moore,University of Tulsa,Education,5.0,3,N/A
https://www.ratemyprofessors.com/professor/1795923,Lisa Croley,University of Tulsa,Accounting,0.0,0,N/A
https://www.ratemyprofessors.com/professor/1804910,Eric Centauri,University of Tulsa,Physics,3.1,3.9,0%
https://www.ratemyprofessors.com/professor/1805545,Barbara Martin,University of Tulsa,Nursing,1.0,5,N/A
https://www.ratemyprofessors.com/professor/1813348,Aaron Coyner,University of Tulsa,Physics,3.5,3.7,N/A
https://www.ratemyprofessors.com/professor/1819826,Matthew Hendricks,University of Tulsa,Economics,4.6,1.9,100%
https://www.ratemyprofessors.com/professor/1819835,Mohammad Shahvali,University of Tulsa,Engineering,4.5,5,N/A
https://www.ratemyprofessors.com/professor/1828140,Marjorie Lewis,University of Tulsa,Communication,5.0,2,N/A
https://www.ratemyprofessors.com/professor/1833741,Thomas Brian,University of Tulsa,Psychology,0.0,0,N/A
https://www.ratemyprofessors.com/professor/1835007,Maureen O'Boyole,University of Tulsa,Music,0.0,0,N/A
https://www.ratemyprofessors.com/professor/1882687,Elizabeth Brands-Vereecke,University of Tulsa,Education,1.5,4,N/A
https://www.ratemyprofessors.com/professor/1889790,José Miranda,University of Tulsa,Accounting,4.1,3.2,84%
https://www.ratemyprofessors.com/professor/1890365,Kirsten Olds,University of Tulsa,Art History,4.7,3.8,100%
https://www.ratemyprofessors.com/professor/1891625,Jessica Scott,University of Tulsa,Languages,4.9,1.5,N/A
https://www.ratemyprofessors.com/professor/1892755,Robert Reins,University of Tulsa,Business,3.8,2,N/A
https://www.ratemyprofessors.com/professor/1895646,Linda Hudson,University of Tulsa,English,4.3,1,50%
https://www.ratemyprofessors.com/professor/1904374,Mark Collins,University of Tulsa,Business,3.0,3,0%
https://www.ratemyprofessors.com/professor/1925077,Sumanta Chatterjee,University of Tulsa,Geology,4.2,2.3,100%
https://www.ratemyprofessors.com/professor/1915329,Brice Collier,University of Tulsa,Finance,3.8,3.6,34%
https://www.ratemyprofessors.com/professor/1982685,Joanna Shadlow,University of Tulsa,Psychology,4.7,2.4,100%
https://www.ratemyprofessors.com/professor/1983843,Ashley Louie,University of Tulsa,Psychology,3.5,3,N/A
https://www.ratemyprofessors.com/professor/1985904,Bruce Willis,University of Tulsa,Languages,4.2,3.3,72%
https://www.ratemyprofessors.com/professor/1993525,Eunha Shim,University of Tulsa,Mathematics,0.0,0,N/A
https://www.ratemyprofessors.com/professor/1995154,Jennifer Ragsdale,University of Tulsa,Psychology,3.3,3.4,75%
https://www.ratemyprofessors.com/professor/2004954,Casie Trotter,University of Tulsa,English,0.0,0,N/A
https://www.ratemyprofessors.com/professor/2010949,Travis Lowe,University of Tulsa,Social Science,1.0,5,100%
https://www.ratemyprofessors.com/professor/2011567,Travis Lowe,University of Tulsa,Sociology,3.3,4,40%
https://www.ratemyprofessors.com/professor/1973200,Ed Gungor,University of Tulsa,Religion,5.0,2,N/A
https://www.ratemyprofessors.com/professor/1975438,Melissa Luttrell,University of Tulsa,Law,0.0,0,N/A
https://www.ratemyprofessors.com/professor/2017142,Jeff Paul,University of Tulsa,Management,4.4,3,100%
https://www.ratemyprofessors.com/professor/2027005,Steve Platner,University of Tulsa,Business,4.5,2,N/A
https://www.ratemyprofessors.com/professor/2036399,Hema Ramsurn,University of Tulsa,Engineering,4.3,4.2,60%
https://www.ratemyprofessors.com/professor/2037009,Matthew Drever,University of Tulsa,Religion,4.8,2.4,89%
https://www.ratemyprofessors.com/professor/2037019,Lisa Rowe,University of Tulsa,Mathematics,5.0,3.3,100%
https://www.ratemyprofessors.com/professor/2037021,Aaron Higgins,University of Tulsa,Graphic Arts,5.0,4,100%
https://www.ratemyprofessors.com/professor/2046940,Jim Bates,University of Tulsa,Music,4.5,2,N/A
